tmdb_id,imdb_id,title,title_clean,year,release_decade,release_date,budget,revenue,popularity,runtime,vote_average,vote_count,original_language,genre1,genre2,genre3,production_country,main_production_company,female_ratio_all_cast,female_ratio_top3,female_ratio_top5,female_ratio_top10,female_lead,female_second_billed,female_director,female_writer,female_producer,female_executive_producer,female_editor,female_cinematographer,female_crew_ratio,female_creative_leadership_score,movieId,movielens_rating_count,movielens_avg_rating,bechdelRating,bechdel_pass,imdbAverageRating,numVotes,runtimeMinutes,oscar_nomination_count,oscar_win_count,oscar_directing_nomination,oscar_directing_win,oscar_best_picture_nomination,oscar_best_picture_win,budget_raw,revenue_raw,has_budget_data,has_revenue_data,has_financial_data,has_imdb_rating_data,has_bechdel_data,has_cast_representation_data,has_crew_representation_data,has_core_eda_data,profit,roi,log_revenue,log_budget
97406,tt0113158,Georgia,georgia,1995,1990,1995-05-19,,,4.093443,115.0,6.1,15.0,en,Drama,,,France,Miramax Films,0.25,0.6666666666666666,0.4,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,976.0,3.225922131147541,,,,,,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
124057,tt0113541,Kids of the Round Table,kids of the round table,1997,1990,1997-07-08,,,0.307075,89.0,3.0,1.0,en,,,,,Telefilm Canada,0.2,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,83.0,2.0602409638554215,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,,,,
9089,tt0113321,Home for the Holidays,home for the holidays,1995,1990,1995-11-02,,17519169.0,8.416802,103.0,6.3,39.0,en,Comedy,Drama,Romance,United States of America,Paramount Pictures,0.5,0.6666666666666666,0.6,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5454545454545454,0.5,57,2508.0,3.3225677830940987,3.0,1.0,6.6,14577.0,103,0,0,0,0,0,0,0,17519169.0,0,1,0,1,1,1,1,1,,,16.678806267921093,
11010,tt0110877,The Postman,postman,1994,1990,1994-09-22,,,10.168437,108.0,7.6,181.0,it,Comedy,Drama,Romance,Belgium,,0.2,0.5,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,13347.0,3.965010863864539,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
99040,tt0112714,The Confessional,confessional,1995,1990,1995-09-29,,,0.120789,100.0,6.5,2.0,fr,Thriller,Drama,Mystery,Canada,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,203.0,3.600985221674877,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
11359,tt0113419,The Indian in the Cupboard,indian in the cupboard,1995,1990,1995-07-14,45000000.0,,10.673296,96.0,5.9,136.0,en,Adventure,Family,Fantasy,United States of America,Paramount Pictures,0.2222222222222222,0.3333333333333333,0.25,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,60,7522.0,3.0723876628556237,,,,,,0,0,0,0,0,0,45000000,0.0,1,0,0,0,0,1,1,1,,,,17.622173069956816
17182,tt0116260,Eye for an Eye,eye for an eye,1996,1990,1996-01-12,20000000.0,,4.733526,101.0,5.8,65.0,en,Drama,Thriller,,United States of America,Paramount Pictures,0.5294117647058824,0.3333333333333333,0.6,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.16666666666666666,61,2454.0,3.3378158109209455,3.0,1.0,6.2,18985.0,101,0,0,0,0,0,0,20000000,0.0,1,0,0,1,1,1,1,1,,,,16.811242881518265
2054,tt0113862,Mr. Holland's Opus,mr holland s opus,1995,1990,1995-12-29,,106269971.0,7.137117,137.0,6.9,115.0,en,Music,Drama,Family,United States of America,Hollywood Pictures,0.4666666666666667,0.3333333333333333,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.16666666666666666,62,23128.0,3.750324282255275,3.0,1.0,7.3,41767.0,143,1,0,0,0,0,0,0,106269971.0,0,1,0,1,1,1,1,1,,,18.481493319869028,
10607,tt0116126,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,don t be a menace to south central while drinking your juice in the hood,1996,1990,1996-01-12,,,11.700115,89.0,6.2,192.0,en,Comedy,,,United States of America,Miramax Films,0.4166666666666667,0.3333333333333333,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,2677.0,3.114120283899888,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
19760,tt0118002,Two If by Sea,two if by sea,1996,1990,1996-01-12,,,2.174487,96.0,4.5,14.0,en,Comedy,Romance,,United States of America,Warner Bros.,0.4,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,2188.0,2.8375228519195614,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
9536,tt0115683,Bio-Dome,bio dome,1996,1990,1996-01-12,15000000.0,,6.387469,88.0,4.4,110.0,en,Comedy,,,United States of America,Metro-Goldwyn-Mayer (MGM),0.5,0.3333333333333333,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,5778.0,2.4033402561439945,,,,,,0,0,0,0,0,0,15000000,0.0,1,0,0,0,0,1,1,1,,,,16.52356082573315
11525,tt0116839,Lawnmower Man 2: Beyond Cyberspace,lawnmower man 2 beyond cyberspace,1996,1990,1996-01-12,,2409225.0,2.49535,92.0,2.8,32.0,en,Action,Science Fiction,,United States of America,New Line Cinema,0.3333333333333333,0.0,0.4,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,2577.0,2.159487776484284,,,,,,0,0,0,0,0,0,0,2409225.0,0,1,0,0,0,1,1,1,,,14.694816092057607,
40628,tt0114753,Two Bits,two bits,1995,1990,1995-10-22,,,4.046208,85.0,5.4,11.0,en,Drama,Family,,United States of America,Miramax Films,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,176.0,3.352272727272727,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
4482,tt0113149,French Twist,french twist,1995,1990,1995-02-08,,,2.518051,95.0,6.0,43.0,fr,Comedy,Romance,,France,Renn Productions,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,68,1314.0,3.4558599695586,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
10634,tt0113118,Friday,friday,1995,1990,1995-04-26,3500000.0,28215918.0,14.56965,91.0,7.0,513.0,en,Comedy,,,United States of America,New Line Cinema,0.35294117647058826,0.3333333333333333,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,5112.0,3.5509585289514867,2.0,0.0,7.2,125001.0,91,0,0,0,0,0,0,3500000,28215918.0,1,1,1,1,1,1,1,1,24715918.0,8.061690857142857,17.155396880182252,15.068273812173887
755,tt0116367,From Dusk Till Dawn,from dusk till dawn,1996,1990,1996-01-19,19000000.0,25836616.0,15.339153,108.0,6.9,1644.0,en,Horror,Action,Thriller,United States of America,A Band Apart,0.2631578947368421,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,70,15200.0,3.3079605263157896,1.0,0.0,7.2,341772.0,108,0,0,0,0,0,0,19000000,25836616.0,1,1,1,1,1,1,1,1,6836616.0,1.3598218947368421,17.067303307255134,16.759949589762293
11859,tt0113010,Fair Game,fair game,1995,1990,1995-11-03,50000000.0,11534477.0,5.912223,91.0,4.1,54.0,en,Action,Thriller,Romance,United States of America,Silver Pictures,0.23529411764705882,0.3333333333333333,0.2,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,71,1361.0,2.354518736223365,,,,,,0,0,0,0,0,0,50000000,11534477.0,1,1,1,0,0,1,1,1,-38465523.0,0.23068954,16.260851194989943,17.72753358339242
28387,tt0113537,Kicking and Screaming,kicking and screaming,1995,1990,1995-10-06,,718490.0,3.367276,96.0,7.0,36.0,en,Comedy,Drama,Romance,United States of America,Castleberg Productions,0.35294117647058826,0.3333333333333333,0.2,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,1307.0,3.481254781943382,,,,,,0,0,0,0,0,0,0,718490.0,0,1,0,0,0,1,1,1,,,13.48490845832673,
48750,tt0113828,Les Miserables,les miserables,1995,1990,1995-03-22,,,1.479446,175.0,6.6,8.0,fr,Drama,History,,France,Les Films 13,0.3333333333333333,0.3333333333333333,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,3426.0,3.794658493870403,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
20927,tt0115644,Bed of Roses,bed of roses,1996,1990,1996-01-26,,19030691.0,10.412194,87.0,5.1,27.0,en,Drama,Romance,,United States of America,New Line Cinema,0.47368421052631576,0.6666666666666666,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2777777777777778,0.16666666666666666,74,3816.0,3.2990041928721174,,,,,,0,0,0,0,0,0,0,19030691.0,0,1,0,0,0,1,1,1,,,16.761563602247556,
36929,tt0115676,Big Bully,big bully,1996,1990,1996-01-26,15000000.0,2042530.0,2.936443,90.0,3.9,16.0,en,Comedy,Family,,United States of America,Warner Bros.,0.2857142857142857,0.3333333333333333,0.4,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,596.0,2.459731543624161,,,,,,0,0,0,0,0,0,15000000,2042530.0,1,1,1,0,0,1,1,1,-12957470.0,0.13616866666666666,14.529700283079698,16.52356082573315
9102,tt0114367,Screamers,screamers,1995,1990,1995-09-08,20000000.0,5781885.0,12.758848,108.0,6.1,154.0,en,Horror,Science Fiction,,Canada,The Movie Network (TMN),0.2857142857142857,0.3333333333333333,0.4,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,76,3693.0,3.016246953696182,,,,,,0,0,0,0,0,0,20000000,5781885.0,1,1,1,0,0,1,1,1,-14218115.0,0.28909425,15.570240485002937,16.811242881518265
124626,tt0113973,Nico Icon,nico icon,1995,1990,1995-02-18,,,0.133893,70.0,7.3,3.0,en,Documentary,,,Germany,Zweites Deutsches Fernsehen (ZDF),0.5,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,77,227.0,3.4383259911894273,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
27526,tt0112744,The Crossing Guard,crossing guard,1995,1990,1995-11-15,,,5.756462,111.0,6.1,74.0,en,Drama,Thriller,,United States of America,Miramax Films,0.42857142857142855,0.3333333333333333,0.6,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,1278.0,3.1737089201877935,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
9623,tt0116731,The Juror,juror,1996,1990,1996-02-02,44000000.0,,6.010579,118.0,5.5,91.0,en,Drama,Thriller,,United States of America,Columbia Pictures Corporation,0.23076923076923078,0.3333333333333333,0.4,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,6312.0,3.1614385297845375,,,,,,0,0,0,0,0,0,44000000,0.0,1,0,0,0,0,1,1,1,,,,17.599700214609808
46785,tt0112445,The White Balloon,white balloon,1995,1990,1995-01-01,,,1.196256,85.0,7.5,20.0,fa,Family,Drama,,Iran,I.R.I.B. Channel 2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,598.0,3.7249163879598663,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,,,,
400,tt0114660,Things to Do in Denver When You're Dead,things to do in denver when you re dead,1995,1990,1995-12-01,8000000.0,529766.0,4.486179,116.0,6.7,87.0,en,Drama,Crime,,United States of America,Miramax Films,0.2857142857142857,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,81,3425.0,3.2703649635036496,,,,,,0,0,0,0,0,0,8000000,529766.0,1,1,1,0,0,1,1,1,-7470234.0,0.06622075,13.18019256622443,15.894952224644102
880,tt0112379,Antonia's Line,antonia s line,1995,1990,1995-09-12,900000.0,,2.030174,102.0,7.2,26.0,nl,Drama,Comedy,,Netherlands,Bergen Film,0.75,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,2720.0,4.010845588235294,3.0,1.0,7.4,9492.0,102,1,1,0,0,0,0,900000,0.0,1,0,0,1,1,1,1,1,,,,13.710151153416941
146599,tt0114039,Once Upon a Time... When We Were Colored,once upon a time when we were colored,1996,1990,1996-01-26,,,0.252287,115.0,4.5,2.0,en,Romance,Drama,,United States of America,BET Pictures,0.5,0.6666666666666666,0.8,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,617.0,3.6491085899513775,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
188588,tt0113612,Last Summer in the Hamptons,last summer in the hamptons,1995,1990,1995-11-22,,,0.531159,108.0,0.0,0.0,en,,,,,,0.4666666666666667,0.5,0.5,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,167.0,3.3802395209580838,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,,,,
8447,tt0112365,Angels and Insects,angels and insects,1995,1990,1995-09-10,,,2.15166,118.0,6.3,17.0,en,Drama,Romance,,United Kingdom,Playhouse International Pictures,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.16666666666666666,85,2830.0,3.538339222614841,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
10534,tt0118158,White Squall,white squall,1996,1990,1996-02-02,38000000.0,10300000.0,9.568604,129.0,6.3,86.0,en,Action,Drama,,United States of America,Hollywood Pictures,0.06666666666666667,0.3333333333333333,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,4587.0,3.485175495966863,,,,,,0,0,0,0,0,0,38000000,10300000.0,1,1,1,0,0,1,1,1,-27700000.0,0.2710526315789474,16.14765455028724,17.453096744006448
17414,tt0116151,Dunston Checks In,dunston checks in,1996,1990,1996-01-12,16000000.0,,4.814825,88.0,5.1,59.0,en,Adventure,Comedy,Family,United States of America,Twentieth Century Fox Film Corporation,0.3333333333333333,0.3333333333333333,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,1093.0,2.4075937785910337,,,,,,0,0,0,0,0,0,16000000,0.0,1,0,0,0,0,1,1,1,,,,16.588099342704055
13997,tt0115697,Black Sheep,black sheep,1996,1990,1996-02-01,,32.0,8.963037,87.0,6.0,124.0,en,Comedy,,,United States of America,Paramount Pictures,0.07692307692307693,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,5834.0,3.125899897154611,,,,,,0,0,0,0,0,0,0,32.0,0,1,0,0,0,1,1,1,,,3.4965075614664802,
2086,tt0113972,Nick of Time,nick of time,1995,1990,1995-11-22,8169363.0,8175346.0,6.848591,90.0,6.1,190.0,en,Crime,Drama,Thriller,United States of America,Paramount Pictures,0.3333333333333333,0.3333333333333333,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,89,3453.0,3.1365479293368086,3.0,1.0,6.3,45246.0,90,0,0,0,0,0,0,8169363,8175346.0,1,1,1,1,1,1,1,1,5983.0,1.000732370443081,15.916633720329946,15.915901618028812
61548,tt0113490,The Journey of August King,journey of august king,1995,1990,1995-09-14,,,0.411424,91.0,6.7,3.0,en,Drama,,,United States of America,Miramax Films,0.2,0.3333333333333333,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,90,225.0,3.34,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
9095,tt0117002,Mary Reilly,mary reilly,1996,1990,1996-02-23,47000000.0,12379402.0,12.866139,104.0,5.7,77.0,en,Drama,Horror,Thriller,United States of America,TriStar Pictures,0.3333333333333333,0.3333333333333333,0.4,0.375,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.45454545454545453,0.5,92,2448.0,2.8513071895424837,,,,,,0,0,0,0,0,0,47000000,12379402.0,1,1,1,0,0,1,1,1,-34620598.0,0.2633915319148936,16.331544601117734,17.665658180950928
12158,tt0114825,Vampire in Brooklyn,vampire in brooklyn,1995,1990,1995-10-26,14000000.0,19800000.0,9.071127,100.0,4.5,113.0,en,Comedy,Horror,Romance,United States of America,Paramount Pictures,0.25,0.3333333333333333,0.2,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.16666666666666666,93,2159.0,2.5143584993052337,,,,,,0,0,0,0,0,0,14000000,19800000.0,1,1,1,0,0,1,1,1,5800000.0,1.4142857142857144,16.801192546169812,16.454567959008102
9283,tt0115639,Beautiful Girls,beautiful girls,1996,1990,1996-02-09,,,4.670562,112.0,6.6,103.0,en,Comedy,Drama,Romance,United States of America,Miramax Films,0.4444444444444444,0.3333333333333333,0.4,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.16666666666666666,94,4352.0,3.5320542279411766,3.0,1.0,7.1,34831.0,112,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
9208,tt0115759,Broken Arrow,broken arrow,1996,1990,1996-02-09,50000000.0,150270147.0,14.957626,108.0,5.7,459.0,en,Action,Adventure,Drama,United States of America,Twentieth Century Fox Film Corporation,0.07142857142857142,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,25604.0,3.1123652554288395,0.0,0.0,6.1,105489.0,108,0,0,0,0,0,0,50000000,150270147.0,1,1,1,1,1,1,1,1,100270147.0,3.00540294,18.82794521889528,17.72753358339242
40154,tt0113403,A Midwinter's Tale,midwinter s tale,1995,1990,1995-12-01,,,0.513391,99.0,7.5,6.0,en,Comedy,,,United Kingdom,Castle Rock Entertainment,0.3333333333333333,0.3333333333333333,0.4,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,96,511.0,3.6888454011741683,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
406,tt0113247,La Haine,la haine,1995,1990,1995-05-31,3000000.0,,12.108196,98.0,7.9,695.0,fr,Drama,,,France,Egg Pictures,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,2730.0,3.984981684981685,0.0,0.0,8.1,197423.0,98,0,0,0,0,0,0,3000000,0.0,1,0,0,1,1,1,1,1,,,,14.914123179965662
45549,tt0111173,Shopping,shopping,1994,1990,1994-12-06,,,2.657647,105.0,5.6,13.0,en,Action,Adventure,Drama,United Kingdom,Channel Four Films,0.26666666666666666,0.3333333333333333,0.25,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,90.0,2.6277777777777778,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
63076,tt0113283,Heidi Fleiss: Hollywood Madam,heidi fleiss hollywood madam,1995,1990,1995-12-27,,,0.638211,106.0,6.8,4.0,en,Documentary,,,United Kingdom,British Broadcasting Corporation (BBC),0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,765.0,3.1183006535947713,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
11062,tt0115907,City Hall,city hall,1996,1990,1996-02-16,,,4.807223,111.0,6.0,67.0,en,Drama,Thriller,,United States of America,Columbia Pictures,0.14285714285714285,0.3333333333333333,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4436.0,3.232303877366997,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
13685,tt0115734,Bottle Rocket,bottle rocket,1996,1990,1996-02-21,7000000.0,560069.0,6.904831,91.0,6.8,285.0,en,Comedy,Crime,Drama,United States of America,Gracie Films,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875,0.3333333333333333,101,4821.0,3.7760838000414854,,,,,,0,0,0,0,0,0,7000000,560069.0,1,1,1,0,0,1,1,1,-6439931.0,0.08000985714285715,13.235817054899483,15.76142084987672
47475,tt0117102,Mr. Wrong,mr wrong,1996,1990,1996-02-16,,,3.329264,96.0,3.3,16.0,en,Comedy,Romance,,United States of America,Touchstone Pictures,0.625,0.6666666666666666,0.6,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,2102.0,2.440532825880114,3.0,1.0,3.8,5379.0,96,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
2045,tt0118040,Unforgettable,unforgettable,1996,1990,1996-02-23,18000000.0,,2.464425,106.0,5.3,22.0,en,Drama,Mystery,Science Fiction,United States of America,Metro-Goldwyn-Mayer (MGM),0.375,0.3333333333333333,0.2,0.375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,103,1205.0,3.2730290456431534,,,,,,0,0,0,0,0,0,18000000,0.0,1,0,0,0,0,1,1,1,,,,16.705882371415992
9614,tt0116483,Happy Gilmore,happy gilmore,1996,1990,1996-02-16,12000000.0,41205099.0,9.592265,92.0,6.5,767.0,en,Comedy,,,United States of America,Universal Pictures,0.09090909090909091,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,21500.0,3.396511627906977,0.0,0.0,7.0,249821.0,92,0,0,0,0,0,0,12000000,41205099.0,1,1,1,1,1,1,1,1,29205099.0,3.43375825,17.534072593066618,16.300417291085605
688,tt0112579,The Bridges of Madison County,bridges of madison county,1995,1990,1995-05-28,24000000.0,182016617.0,5.951077,135.0,7.3,397.0,en,Drama,Romance,,United States of America,Amblin Entertainment,0.5714285714285714,0.6666666666666666,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.16666666666666666,105,11182.0,3.3279824718297264,3.0,1.0,7.6,89219.0,135,1,0,0,0,0,0,24000000,182016617.0,1,1,1,1,1,1,1,1,158016617.0,7.584025708333333,19.019608548565085,16.993564429978885
11907,tt0110251,Nobody Loves Me,nobody loves me,1994,1990,1994-11-07,,,1.015068,104.0,5.1,5.0,de,Drama,Comedy,Family,Germany,,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,106,139.0,3.402877697841727,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
10874,tt0117110,Muppet Treasure Island,muppet treasure island,1996,1990,1996-02-16,,34327391.0,6.902423,100.0,6.5,93.0,en,Action,Comedy,Music,United States of America,Walt Disney Pictures,0.14285714285714285,0.3333333333333333,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,8057.0,3.1958545364279507,1.0,0.0,6.9,26636.0,99,0,0,0,0,0,0,0,34327391.0,0,1,0,1,1,1,1,1,,,17.351454194007484,
89333,tt0112646,Catwalk,catwalk,1995,1990,1995-12-08,,,0.976707,95.0,7.0,2.0,en,Documentary,,,,,0.47368421052631576,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,108,136.0,3.036764705882353,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,,,,
96357,tt0113276,Headless Body in Topless Bar,headless body in topless bar,1995,1990,1995-05-20,,,0.001346,110.0,0.0,0.0,en,Crime,,,,,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,18.0,2.3333333333333335,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
197,tt0112573,Braveheart,braveheart,1995,1990,1995-05-24,72000000.0,210000000.0,20.755149,177.0,7.7,3404.0,en,Action,Drama,History,United States of America,Icon Entertainment International,0.03333333333333333,0.5,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,110,66512.0,4.016057252826558,2.0,0.0,8.3,1093848.0,178,10,5,1,1,1,1,72000000,210000000.0,1,1,1,1,1,1,1,1,138000000.0,2.9166666666666665,19.162618093443648,18.09217669086922
103,tt0075314,Taxi Driver,taxi driver,1976,1970,1976-02-07,1300000.0,28262574.0,14.092713,114.0,8.1,2632.0,en,Crime,Drama,,United States of America,Columbia Pictures Corporation,0.2727272727272727,0.3333333333333333,0.4,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.16666666666666666,111,31391.0,4.0893090376222485,1.0,0.0,8.2,924257.0,114,4,0,0,0,1,0,1300000,28262574.0,1,1,1,1,1,1,1,1,26962574.0,21.74044153846154,17.157049049257896,14.077875591662238
33542,tt0113326,Rumble in the Bronx,rumble in the bronx,1995,1990,1995-01-30,7500000.0,32392047.0,12.314278,91.0,6.5,245.0,cn,Crime,Action,Comedy,Hong Kong,New Line Cinema,0.25,0.5,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,13324.0,3.4000675472830983,1.0,0.0,6.7,46140.0,87,0,0,0,0,0,0,7500000,32392047.0,1,1,1,1,1,1,1,1,24892047.0,4.3189396,17.293423518540404,15.830413711839864
43566,tt0115645,Before and After,before and after,1996,1990,1996-02-23,35000000.0,,2.938293,108.0,5.8,37.0,en,Drama,Thriller,,United States of America,Caravan Pictures,0.3076923076923077,0.3333333333333333,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,1150.0,3.1243478260869564,,,,,,0,0,0,0,0,0,35000000,0.0,1,0,0,0,0,1,1,1,,,,17.370858648025116
71754,tt0113774,Margaret's Museum,margaret s museum,1995,1990,1995-09-13,,,0.372697,114.0,7.5,2.0,en,Drama,,,Canada,Téléfilm Canada,0.6,0.3333333333333333,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,114,254.0,3.622047244094488,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
43612,tt0112556,Happiness Is in the Field,happiness is in the field,1995,1990,1995-01-31,13365000.0,,1.254885,106.0,7.0,23.0,en,Comedy,,,France,France 2 Cinéma,0.2,0.0,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,115,50.0,3.38,,,,,,0,0,0,0,0,0,13365000,0.0,1,0,0,0,0,1,1,1,,,,16.408149982377452
